HCP_ID,Province,Specialty,Market_Intensity,Patient_Volume,Category_TRx,Target_TRx,Target_Share,Competitor_Share,Category_Growth,New_Patient_Share,Field_Engagement,Digital_Engagement
HCP_0179,Quebec,Internal Medicine,3.2946590478052054,662,282,156,0.5531914893617021,0.44680851063829785,-0.011504093277586003,0.2905864694400001,74,21
HCP_0180,Quebec,Internal Medicine,3.2946590478052054,1881,924,475,0.5140692640692641,0.4859307359307359,-0.04618331081254498,0.27164921881654847,4,60
HCP_0181,Quebec,Internal Medicine,3.2946590478052054,904,451,207,0.458980044345898,0.541019955654102,0.00833762058652851,0.3337522355308112,49,49
HCP_0182,Quebec,Internal Medicine,3.2946590478052054,538,319,45,0.14106583072100312,0.8589341692789969,0.14249626639855656,0.06566300187418336,23,95
HCP_0183,Quebec,Internal Medicine,3.2946590478052054,499,349,41,0.1174785100286533,0.8825214899713467,-0.07646025944372146,0.15375425367278905,46,58
HCP_0184,Quebec,Internal Medicine,3.2946590478052054,860,507,44,0.08678500986193294,0.9132149901380671,0.10133772741834839,0.14804694157138293,17,19
HCP_0185,Quebec,Internal Medicine,3.2946590478052054,671,284,127,0.4471830985915493,0.5528169014084507,-0.15422826760220026,0.10110591695723789,83,35
HCP_0186,Quebec,Internal Medicine,3.2946590478052054,932,730,409,0.5602739726027397,0.4397260273972603,-0.017360559573064704,0.1512123888497551,27,96
HCP_0187,Quebec,Internal Medicine,3.2946590478052054,857,666,191,0.28678678678678676,0.7132132132132132,0.010461283973841676,0.15841785995001623,76,14
HCP_0188,Quebec,Internal Medicine,3.2946590478052054,708,506,58,0.11462450592885376,0.8853754940711462,0.2509831607496878,0.23265956167461743,4,61
HCP_0189,Quebec,Internal Medicine,3.2946590478052054,540,430,143,0.3325581395348837,0.6674418604651162,0.017023723429677444,0.28229656762418964,29,2
HCP_0190,Quebec,Internal Medicine,3.2946590478052054,427,264,64,0.24242424242424243,0.7575757575757576,-0.2141492168141102,0.18338517976413493,0,92
HCP_0191,Quebec,Internal Medicine,3.2946590478052054,621,488,125,0.25614754098360654,0.7438524590163935,-0.18986666882334996,0.30181458095968344,85,90
HCP_0192,Quebec,Internal Medicine,3.2946590478052054,980,422,165,0.3909952606635071,0.6090047393364929,0.05408355036160172,0.16765786850285302,81,4
HCP_0193,Quebec,Internal Medicine,3.2946590478052054,783,428,191,0.4462616822429907,0.5537383177570093,0.12365250269478904,0.15159928706016612,45,55
HCP_0194,Quebec,Internal Medicine,3.2946590478052054,469,230,25,0.10869565217391304,0.8913043478260869,0.09505470291527034,0.23941581954995855,68,30
HCP_0195,Quebec,Internal Medicine,3.2946590478052054,771,369,26,0.07046070460704607,0.929539295392954,0.07010841269611884,0.05830072610702672,30,85
HCP_0196,Quebec,Internal Medicine,3.2946590478052054,831,379,226,0.5963060686015831,0.4036939313984169,0.18947115170068002,0.07792619327190013,69,34
HCP_0197,Quebec,Internal Medicine,3.2946590478052054,533,346,62,0.1791907514450867,0.8208092485549133,-0.01475094648845579,0.1962893402552845,90,70
HCP_0198,Quebec,Internal Medicine,3.2946590478052054,766,546,43,0.07875457875457875,0.9212454212454213,0.157389266723219,0.38001944898711476,55,69
HCP_0199,Quebec,Internal Medicine,3.2946590478052054,741,468,72,0.15384615384615385,0.8461538461538461,-0.14584178620317007,0.3025291229451983,88,25
HCP_0200,Quebec,Internal Medicine,3.2946590478052054,487,223,16,0.07174887892376682,0.9282511210762332,-0.05859373995256795,0.08084429932519521,92,0
HCP_0201,Quebec,Internal Medicine,3.2946590478052054,823,596,158,0.2651006711409396,0.7348993288590604,-0.16684496739181792,0.34621130447330584,27,82
HCP_0202,Quebec,Internal Medicine,3.2946590478052054,883,578,284,0.4913494809688581,0.5086505190311419,0.017018563919624932,0.30630526971286337,15,6
HCP_0203,Quebec,Internal Medicine,3.2946590478052054,1061,589,140,0.23769100169779286,0.7623089983022071,0.0444486539280389,0.26383128399592864,53,35
HCP_0204,Quebec,Internal Medicine,3.2946590478052054,1050,703,207,0.29445234708392604,0.705547652916074,0.06369217906718239,0.33710253621321207,52,75
HCP_0205,Quebec,Internal Medicine,3.2946590478052054,448,226,95,0.42035398230088494,0.5796460176991151,0.05742600234645623,0.19143844671003502,11,83
HCP_0206,Quebec,Internal Medicine,3.2946590478052054,523,281,93,0.3309608540925267,0.6690391459074734,-0.06130639969740735,0.1275253677988485,19,86
HCP_0207,Quebec,Internal Medicine,3.2946590478052054,869,667,349,0.5232383808095952,0.47676161919040483,0.02717109867041412,0.22920818618806577,81,24
HCP_0208,Quebec,Internal Medicine,3.2946590478052054,869,449,236,0.5256124721603563,0.47438752783964366,-0.12969360023268983,0.24209461445771585,33,93
HCP_0209,Quebec,Cardiology,3.48654843928091,894,526,29,0.055133079847908745,0.9448669201520913,0.21358747701587005,0.23841423020346925,52,58
HCP_0210,Quebec,Cardiology,3.48654843928091,2877,2175,1039,0.47770114942528735,0.5222988505747126,0.013564871252239888,0.24777582701803685,63,60
HCP_0211,Quebec,Cardiology,3.48654843928091,912,623,189,0.30337078651685395,0.696629213483146,-0.008666334285242945,0.3820467213837133,22,28
HCP_0212,Quebec,Cardiology,3.48654843928091,1111,472,280,0.5932203389830508,0.4067796610169492,0.24067283941328993,0.36578596808368097,26,94
HCP_0213,Quebec,Cardiology,3.48654843928091,1043,479,151,0.31524008350730687,0.6847599164926932,-0.0990695840259075,0.3565009627956288,16,17
HCP_0214,Quebec,Cardiology,3.48654843928091,938,378,224,0.5925925925925926,0.40740740740740744,-0.08507045368383627,0.33049588381801953,47,40
HCP_0215,Quebec,Cardiology,3.48654843928091,669,436,203,0.46559633027522934,0.5344036697247707,-0.0815464389842278,0.3801998375428499,20,18
HCP_0216,Quebec,Cardiology,3.48654843928091,974,564,105,0.18617021276595744,0.8138297872340425,0.04185543419606218,0.08447312458779115,49,3
HCP_0217,Quebec,Cardiology,3.48654843928091,570,259,90,0.3474903474903475,0.6525096525096525,0.10179579555651168,0.14279314150600883,39,64
HCP_0218,Quebec,Cardiology,3.48654843928091,687,538,320,0.5947955390334573,0.4052044609665427,0.13876105617414003,0.2232695809791047,94,40
HCP_0219,Quebec,Cardiology,3.48654843928091,630,385,201,0.522077922077922,0.47792207792207797,0.35863943809939625,0.34628707259319186,2,14
HCP_0220,Quebec,Cardiology,3.48654843928091,769,382,40,0.10471204188481675,0.8952879581151832,-0.21993189450409167,0.2268079990329564,16,53
HCP_0221,Quebec,Cardiology,3.48654843928091,1679,1008,442,0.4384920634920635,0.5615079365079365,0.12304827069493003,0.31181215876955604,60,63
HCP_0222,Quebec,Cardiology,3.48654843928091,389,261,63,0.2413793103448276,0.7586206896551724,-0.01685566870866774,0.09863596683712068,49,71
HCP_0223,Quebec,Cardiology,3.48654843928091,950,409,22,0.05378973105134474,0.9462102689486552,-0.020369817866652803,0.13834483454179608,89,14
HCP_0224,Quebec,Cardiology,3.48654843928091,425,217,59,0.271889400921659,0.728110599078341,-0.024372655390465306,0.30612163326318537,86,78
HCP_0225,Quebec,Cardiology,3.48654843928091,633,458,82,0.17903930131004367,0.8209606986899564,-0.05905236049695679,0.10765690311070342,5,49
HCP_0226,Quebec,Cardiology,3.48654843928091,1093,638,319,0.5,0.5,0.2521429801524142,0.17297457712922437,27,21
HCP_0227,Quebec,Cardiology,3.48654843928091,764,473,111,0.2346723044397463,0.7653276955602537,0.15107567924166831,0.14270319023475,71,17
HCP_0228,Quebec,Cardiology,3.48654843928091,512,293,148,0.5051194539249146,0.49488054607508536,0.05278351742688498,0.1724515929778675,54,79
HCP_0229,Quebec,Cardiology,3.48654843928091,581,243,12,0.04938271604938271,0.9506172839506173,0.21212189029844003,0.29791341717728964,57,1
HCP_0230,Quebec,Cardiology,3.48654843928091,947,442,97,0.21945701357466063,0.7805429864253394,-0.13150347583586508,0.17874651339998038,44,35
HCP_0231,Quebec,Cardiology,3.48654843928091,578,334,61,0.18263473053892215,0.8173652694610778,-0.10968461575971113,0.2443421629127791,71,19
HCP_0232,Quebec,Cardiology,3.48654843928091,806,390,70,0.1794871794871795,0.8205128205128205,-0.21135612786336255,0.08497615696904338,18,15
HCP_0233,Quebec,Cardiology,3.48654843928091,759,319,28,0.0877742946708464,0.9122257053291536,-0.033929744814794494,0.33175619263211975,28,66
HCP_0234,Quebec,Cardiology,3.48654843928091,595,439,67,0.15261958997722094,0.8473804100227791,0.06940382320457035,0.1794610189768437,22,29
HCP_0235,Quebec,Cardiology,3.48654843928091,1582,1254,446,0.35566188197767146,0.6443381180223285,0.06234302935188009,0.27698695566166986,31,54
HCP_0236,Quebec,Cardiology,3.48654843928091,932,668,140,0.20958083832335328,0.7904191616766467,0.06792102932718566,0.3038863605816414,9,65
HCP_0237,Quebec,Cardiology,3.48654843928091,368,273,76,0.2783882783882784,0.7216117216117216,-0.11932681972792981,0.12338132273909515,90,98
HCP_0238,Quebec,Cardiology,3.48654843928091,797,396,102,0.25757575757575757,0.7424242424242424,0.14637856911368263,0.3596362447336725,48,25
HCP_0239,Quebec,Cardiology,3.48654843928091,592,464,247,0.5323275862068966,0.4676724137931034,0.07875530218867975,0.26567848806243355,64,56
HCP_0240,Quebec,Cardiology,3.48654843928091,1007,482,264,0.5477178423236515,0.4522821576763485,0.1379665137759198,0.20005379961301856,28,68
HCP_0241,Quebec,Cardiology,3.48654843928091,566,442,142,0.3212669683257919,0.6787330316742082,-0.1771314613108062,0.11381731425237684,58,1
HCP_0242,Quebec,Cardiology,3.48654843928091,717,572,132,0.23076923076923078,0.7692307692307692,0.08737890305573479,0.37980532826542235,44,55
HCP_0243,Quebec,Gastroenterology,3.613799779947457,907,621,68,0.10950080515297907,0.8904991948470209,-0.09253182879010323,0.31427387144606883,66,83
HCP_0244,Quebec,Gastroenterology,3.613799779947457,1030,816,469,0.5747549019607843,0.42524509803921573,0.002321209693836583,0.12280859695663711,50,61
HCP_0245,Quebec,Gastroenterology,3.613799779947457,500,314,26,0.08280254777070063,0.9171974522292994,0.11412378783636601,0.1681987711534786,100,33
HCP_0246,Quebec,Gastroenterology,3.613799779947457,676,341,73,0.21407624633431085,0.7859237536656891,0.06093123275070958,0.33338599033082567,94,97
HCP_0247,Quebec,Gastroenterology,3.613799779947457,644,370,79,0.21351351351351353,0.7864864864864864,-0.05218479757351825,0.2934871821253687,10,55
HCP_0248,Quebec,Gastroenterology,3.613799779947457,605,386,87,0.22538860103626943,0.7746113989637305,0.050752778742130196,0.3180245024505035,85,54
HCP_0249,Quebec,Gastroenterology,3.613799779947457,1411,606,85,0.14026402640264027,0.8597359735973598,-0.13378423782923715,0.20442038577452637,81,19
HCP_0250,Quebec,Gastroenterology,3.613799779947457,876,568,273,0.48063380281690143,0.5193661971830985,0.18803208750779554,0.3007666919247584,98,49
HCP_0251,Quebec,Gastroenterology,3.613799779947457,489,388,46,0.11855670103092783,0.8814432989690721,0.025365917660449853,0.1852728030023698,5,24
HCP_0252,Quebec,Gastroenterology,3.613799779947457,1048,499,199,0.39879759519038077,0.6012024048096192,0.1842259933106391,0.12394202092836876,66,83
HCP_0253,Quebec,Gastroenterology,3.613799779947457,1598,1146,135,0.11780104712041885,0.8821989528795812,-0.013183802451525159,0.271436962194476,61,24
HCP_0254,Quebec,Gastroenterology,3.613799779947457,1091,833,74,0.08883553421368548,0.9111644657863145,-0.01282911860878995,0.391604873959578,4,52
HCP_0255,Quebec,Gastroenterology,3.613799779947457,447,348,191,0.5488505747126436,0.45114942528735635,-0.04170241439654157,0.15871033998836537,8,13
HCP_0256,Quebec,Gastroenterology,3.613799779947457,642,503,78,0.1550695825049702,0.8449304174950298,0.15514087180316904,0.2113393572743889,27,59
HCP_0257,Quebec,Gastroenterology,3.613799779947457,1185,721,362,0.5020804438280166,0.49791955617198336,-0.03513173887941709,0.2859004798744488,82,42
HCP_0258,Quebec,Gastroenterology,3.613799779947457,594,470,164,0.34893617021276596,0.651063829787234,0.12735145188982117,0.23952719874287076,91,61
HCP_0259,Quebec,Gastroenterology,3.613799779947457,888,624,58,0.09294871794871795,0.907051282051282,0.004105712279685175,0.34519972849816727,90,75
HCP_0260,Quebec,Gastroenterology,3.613799779947457,997,463,266,0.5745140388768899,0.4254859611231101,-0.18711559598699434,0.31660994726433056,76,68
HCP_0261,Quebec,Neurology,5.709377405478776,691,408,76,0.18627450980392157,0.8137254901960784,-0.01843768813437592,0.07040402135182497,37,62
HCP_0262,Quebec,Neurology,5.709377405478776,936,643,336,0.5225505443234837,0.4774494556765163,-0.09149298572354177,0.39944743187332094,42,1
HCP_0263,Quebec,Neurology,5.709377405478776,307,153,22,0.1437908496732026,0.8562091503267975,0.0540683268418805,0.31334085880181356,20,53
HCP_0264,Quebec,Neurology,5.709377405478776,668,438,228,0.5205479452054794,0.4794520547945206,-0.09284892828093881,0.35236616070293963,90,15
HCP_0265,Quebec,Neurology,5.709377405478776,875,583,33,0.05660377358490566,0.9433962264150944,0.16111701208575402,0.2779191992333713,61,54
HCP_0266,Quebec,Neurology,5.709377405478776,618,287,95,0.3310104529616725,0.6689895470383276,0.03907089675763674,0.3496997948163668,45,93
HCP_0267,Quebec,Neurology,5.709377405478776,1692,1059,501,0.4730878186968839,0.5269121813031161,0.028688480628951327,0.0893340412250483,69,42
HCP_0268,Quebec,Neurology,5.709377405478776,579,410,231,0.5634146341463414,0.4365853658536586,0.12870705653450992,0.17170824244576047,37,60
HCP_0269,Quebec,Neurology,5.709377405478776,819,491,270,0.5498981670061099,0.45010183299389006,0.1656688320891035,0.35674733026157246,48,37
HCP_0270,Quebec,Neurology,5.709377405478776,1001,405,203,0.5012345679012346,0.49876543209876545,0.0475881497876418,0.1205793239434123,74,44
HCP_0271,Quebec,Neurology,5.709377405478776,1583,639,344,0.5383411580594679,0.4616588419405321,-0.04254403594591487,0.07738473450300797,80,50
HCP_0272,Quebec,Neurology,5.709377405478776,578,314,50,0.1592356687898089,0.8407643312101911,-0.1628763539334555,0.32584162898082664,38,41
HCP_0273,Quebec,Neurology,5.709377405478776,1436,1106,228,0.20614828209764918,0.7938517179023508,-0.03232597084422159,0.34242015447515367,70,23
HCP_0274,Quebec,Neurology,5.709377405478776,959,471,98,0.208067940552017,0.7919320594479831,-0.02406546959775538,0.10692827636646522,29,29
HCP_0275,Quebec,Neurology,5.709377405478776,678,443,114,0.25733634311512416,0.7426636568848759,0.06284689435907562,0.3490210939739504,20,36
HCP_0276,Quebec,Neurology,5.709377405478776,1124,549,146,0.2659380692167577,0.7340619307832423,0.008582374263436748,0.2903687284590094,0,52
HCP_0277,Quebec,Neurology,5.709377405478776,1025,542,189,0.34870848708487084,0.6512915129151291,0.13255195664617136,0.2320289391258044,88,62
HCP_0278,Quebec,Neurology,5.709377405478776,775,573,79,0.13787085514834205,0.8621291448516579,-0.02355799255248274,0.3405875674734848,31,10
HCP_0279,Quebec,Neurology,5.709377405478776,979,677,291,0.4298375184638109,0.5701624815361891,0.043155059977646994,0.19673723726163805,7,77
HCP_0280,Quebec,Neurology,5.709377405478776,835,366,52,0.14207650273224043,0.8579234972677596,0.19207849318362674,0.11789788467818903,68,22
HCP_0281,Quebec,Neurology,5.709377405478776,995,569,126,0.22144112478031636,0.7785588752196837,0.09101902567459598,0.14969843681371478,29,79
HCP_0282,Quebec,Psychiatry,2.4043065000559802,782,322,105,0.32608695652173914,0.6739130434782609,0.042795494997372265,0.22680740640266023,7,49
HCP_0283,Quebec,Psychiatry,2.4043065000559802,1081,640,312,0.4875,0.5125,-0.022233333032221234,0.23596577743561153,18,84
HCP_0284,Quebec,Psychiatry,2.4043065000559802,402,267,122,0.45692883895131087,0.5430711610486891,-0.02598776760579724,0.3319532892544318,58,54
HCP_0285,Quebec,Psychiatry,2.4043065000559802,1309,586,237,0.4044368600682594,0.5955631399317406,-0.05207359035423373,0.32697345327831706,54,54
HCP_0286,Quebec,Psychiatry,2.4043065000559802,313,161,22,0.13664596273291926,0.8633540372670807,-0.014920823893947915,0.25347829502160124,29,3
HCP_0287,Quebec,Psychiatry,2.4043065000559802,588,329,115,0.3495440729483283,0.6504559270516717,0.14067990064931774,0.32327491917791673,78,96
HCP_0288,Quebec,Psychiatry,2.4043065000559802,762,585,57,0.09743589743589744,0.9025641025641026,0.02337340744492776,0.11712071040278485,35,53
HCP_0289,Quebec,Psychiatry,2.4043065000559802,684,545,140,0.25688073394495414,0.7431192660550459,-0.11197276832574772,0.06752258448265303,54,60
HCP_0290,Quebec,Psychiatry,2.4043065000559802,499,209,58,0.27751196172248804,0.722488038277512,0.262180315167174,0.35577183792214506,43,77
HCP_0291,Quebec,Psychiatry,2.4043065000559802,577,406,29,0.07142857142857142,0.9285714285714286,0.08839582293741957,0.07644407281696936,26,82
HCP_0292,Quebec,Psychiatry,2.4043065000559802,522,286,57,0.1993006993006993,0.8006993006993007,-0.1188332080615803,0.13634095041039906,76,4
HCP_0293,Quebec,Psychiatry,2.4043065000559802,505,281,162,0.5765124555160143,0.42348754448398573,-0.003021871268898857,0.29336163236853463,77,99
HCP_0294,Quebec,Psychiatry,2.4043065000559802,835,586,337,0.5750853242320819,0.4249146757679181,0.06330636593941015,0.1933067781695582,100,94
HCP_0295,Quebec,Psychiatry,2.4043065000559802,703,539,131,0.24304267161410018,0.7569573283858998,0.2545510511956852,0.3567098894704281,53,17
HCP_0296,Quebec,Psychiatry,2.4043065000559802,487,380,28,0.07368421052631578,0.9263157894736842,-0.08297349499106431,0.15429292813179435,47,43
HCP_0297,Quebec,Psychiatry,2.4043065000559802,850,536,80,0.14925373134328357,0.8507462686567164,0.1671248863227136,0.054154971334275756,29,30
HCP_0298,Quebec,Psychiatry,2.4043065000559802,691,375,100,0.26666666666666666,0.7333333333333334,0.21793837123668114,0.15522947419626046,38,93
HCP_0299,Quebec,Psychiatry,2.4043065000559802,824,589,336,0.5704584040747029,0.42954159592529706,-0.025438516608948414,0.2523262672146911,12,20
HCP_0300,Quebec,Psychiatry,2.4043065000559802,773,387,49,0.12661498708010335,0.8733850129198967,0.01669836573677199,0.1815784313911527,15,46
HCP_0301,Quebec,Psychiatry,2.4043065000559802,464,290,136,0.4689655172413793,0.5310344827586206,-0.07435710968485243,0.23720546451556435,43,29
HCP_0302,Quebec,Psychiatry,2.4043065000559802,510,277,30,0.10830324909747292,0.8916967509025271,0.025584663070363417,0.3568093415922566,70,54
HCP_0303,Quebec,Psychiatry,2.4043065000559802,806,534,315,0.5898876404494382,0.4101123595505618,0.04560920307884826,0.369369768980629,26,67
HCP_0304,Quebec,Psychiatry,2.4043065000559802,768,381,99,0.25984251968503935,0.7401574803149606,0.12915799976988446,0.14309092262893924,44,68
